aspect_id,performance_id,aspect_desc,section,judge,total_score
e7e184b614,f9b3b1bf16,MiSt4,elements,J4,10.8
e7e184b614,f9b3b1bf16,MiSt4,elements,J5,10.8
e7e184b614,f9b3b1bf16,MiSt4,elements,J6,11.899999999999999
e7e184b614,f9b3b1bf16,MiSt4,elements,J7,11.899999999999999
e7e184b614,f9b3b1bf16,MiSt4,elements,J8,11.899999999999999
e7e184b614,f9b3b1bf16,MiSt4,elements,J9,11.899999999999999
e7e19ad3d7,a03970cdb8,3LoTh,elements,J1,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J2,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J3,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J4,5.7
e7e19ad3d7,a03970cdb8,3LoTh,elements,J5,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J6,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J7,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J8,6.4
e7e19ad3d7,a03970cdb8,3LoTh,elements,J9,6.4
e808cf63a3,1f92da4901,CuLi4,elements,J1,5.1
e808cf63a3,1f92da4901,CuLi4,elements,J2,6.3
e808cf63a3,1f92da4901,CuLi4,elements,J3,5.7
e808cf63a3,1f92da4901,CuLi4,elements,J4,6.3
e808cf63a3,1f92da4901,CuLi4,elements,J5,5.7
e808cf63a3,1f92da4901,CuLi4,elements,J6,5.7
e808cf63a3,1f92da4901,CuLi4,elements,J7,5.7
e808cf63a3,1f92da4901,CuLi4,elements,J8,5.7
e808cf63a3,1f92da4901,CuLi4,elements,J9,5.7
e8275c9ad9,dbe0c16bcf,3A,elements,J1,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J2,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J3,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J4,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J5,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J6,9.5
e8275c9ad9,dbe0c16bcf,3A,elements,J7,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J8,10.5
e8275c9ad9,dbe0c16bcf,3A,elements,J9,10.5
e836399b5c,78fe6c1aad,FCSp4,elements,J1,3.7
e836399b5c,78fe6c1aad,FCSp4,elements,J2,3.7
e836399b5c,78fe6c1aad,FCSp4,elements,J3,3.2
e836399b5c,78fe6c1aad,FCSp4,elements,J4,3.2
e836399b5c,78fe6c1aad,FCSp4,elements,J5,3.7
e836399b5c,78fe6c1aad,FCSp4,elements,J6,3.7
e836399b5c,78fe6c1aad,FCSp4,elements,J7,3.7
e836399b5c,78fe6c1aad,FCSp4,elements,J8,2.9000000000000004
e836399b5c,78fe6c1aad,FCSp4,elements,J9,3.2
e848160b55,e179835a9a,3A,elements,J1,8.35
e848160b55,e179835a9a,3A,elements,J2,10.35
e848160b55,e179835a9a,3A,elements,J3,9.35
e848160b55,e179835a9a,3A,elements,J4,8.35
e848160b55,e179835a9a,3A,elements,J5,9.35
e848160b55,e179835a9a,3A,elements,J6,9.35
e848160b55,e179835a9a,3A,elements,J7,8.35
e848160b55,e179835a9a,3A,elements,J8,9.35
e848160b55,e179835a9a,3A,elements,J9,9.35
e84c44512a,e76d59ebf5,CCoSp4,elements,J1,4.5
e84c44512a,e76d59ebf5,CCoSp4,elements,J2,4.5
e84c44512a,e76d59ebf5,CCoSp4,elements,J3,4.5
e84c44512a,e76d59ebf5,CCoSp4,elements,J4,5
e84c44512a,e76d59ebf5,CCoSp4,elements,J5,4.5
e84c44512a,e76d59ebf5,CCoSp4,elements,J6,4
e84c44512a,e76d59ebf5,CCoSp4,elements,J7,4.5
e84c44512a,e76d59ebf5,CCoSp4,elements,J8,5
e84c44512a,e76d59ebf5,CCoSp4,elements,J9,4.5
e87142dbc2,cb67dacba3,DiSt3,elements,J1,8.2
e87142dbc2,cb67dacba3,DiSt3,elements,J2,7.1
e87142dbc2,cb67dacba3,DiSt3,elements,J3,8.2
e87142dbc2,cb67dacba3,DiSt3,elements,J4,8.2
e87142dbc2,cb67dacba3,DiSt3,elements,J5,7.1
e87142dbc2,cb67dacba3,DiSt3,elements,J6,7.1
e87142dbc2,cb67dacba3,DiSt3,elements,J7,7.1
e87142dbc2,cb67dacba3,DiSt3,elements,J8,7.1
e87142dbc2,cb67dacba3,DiSt3,elements,J9,8.2
e8801f54d8,cab39c5b71,3F,elements,J1,6.699999999999999
e8801f54d8,cab39c5b71,3F,elements,J2,6.699999999999999
e8801f54d8,cab39c5b71,3F,elements,J3,6.699999999999999
e8801f54d8,cab39c5b71,3F,elements,J4,6
e8801f54d8,cab39c5b71,3F,elements,J5,6
e8801f54d8,cab39c5b71,3F,elements,J6,5.3
e8801f54d8,cab39c5b71,3F,elements,J7,6.699999999999999
e8801f54d8,cab39c5b71,3F,elements,J8,6
e8801f54d8,cab39c5b71,3F,elements,J9,6
e89197e9e0,d4fa68d71a,4T+REP,elements,J1,6.7299999999999995
e89197e9e0,d4fa68d71a,4T+REP,elements,J2,5.529999999999999
e89197e9e0,d4fa68d71a,4T+REP,elements,J3,5.529999999999999
e89197e9e0,d4fa68d71a,4T+REP,elements,J4,5.529999999999999
e89197e9e0,d4fa68d71a,4T+REP,elements,J5,5.529999999999999
e89197e9e0,d4fa68d71a,4T+REP,elements,J6,6.7299999999999995
e89197e9e0,d4fa68d71a,4T+REP,elements,J7,5.529999999999999
e89197e9e0,d4fa68d71a,4T+REP,elements,J8,5.529999999999999
e89197e9e0,d4fa68d71a,4T+REP,elements,J9,6.7299999999999995
e892d1fc57,187be2a42e,FCCoSp4,elements,J1,4.5
e892d1fc57,187be2a42e,FCCoSp4,elements,J2,4.5
e892d1fc57,187be2a42e,FCCoSp4,elements,J3,5
e892d1fc57,187be2a42e,FCCoSp4,elements,J4,5
e892d1fc57,187be2a42e,FCCoSp4,elements,J5,4
e892d1fc57,187be2a42e,FCCoSp4,elements,J6,4.5
e892d1fc57,187be2a42e,FCCoSp4,elements,J7,4.5
e892d1fc57,187be2a42e,FCCoSp4,elements,J8,4.5
e892d1fc57,187be2a42e,FCCoSp4,elements,J9,4.5
e89f1e2432,0ecae252d0,3A,elements,J1,10.35
e89f1e2432,0ecae252d0,3A,elements,J2,10.35
e89f1e2432,0ecae252d0,3A,elements,J3,9.35
e89f1e2432,0ecae252d0,3A,elements,J4,10.35
e89f1e2432,0ecae252d0,3A,elements,J5,9.35
e89f1e2432,0ecae252d0,3A,elements,J6,9.35
e89f1e2432,0ecae252d0,3A,elements,J7,10.35
e89f1e2432,0ecae252d0,3A,elements,J8,10.35
e89f1e2432,0ecae252d0,3A,elements,J9,10.35
e8f3e32f84,469b3f32a1,ChSq1,elements,J1,3.4
e8f3e32f84,469b3f32a1,ChSq1,elements,J2,2.7
e8f3e32f84,469b3f32a1,ChSq1,elements,J3,3.4
e8f3e32f84,469b3f32a1,ChSq1,elements,J4,3.4
e8f3e32f84,469b3f32a1,ChSq1,elements,J5,3.4
e8f3e32f84,469b3f32a1,ChSq1,elements,J6,4.1
e8f3e32f84,469b3f32a1,ChSq1,elements,J7,2.7
e8f3e32f84,469b3f32a1,ChSq1,elements,J8,4.1
e8f3e32f84,469b3f32a1,ChSq1,elements,J9,3.4
e92d0134e5,b08ddc2526,PSt3,elements,J1,10.399999999999999
e92d0134e5,b08ddc2526,PSt3,elements,J2,9.3
e92d0134e5,b08ddc2526,PSt3,elements,J3,10.399999999999999
e92d0134e5,b08ddc2526,PSt3,elements,J4,9.3
e92d0134e5,b08ddc2526,PSt3,elements,J5,10.399999999999999
e92d0134e5,b08ddc2526,PSt3,elements,J6,9.3
e92d0134e5,b08ddc2526,PSt3,elements,J7,9.3
e92d0134e5,b08ddc2526,PSt3,elements,J8,9.3
e92d0134e5,b08ddc2526,PSt3,elements,J9,9.3
e92ea4b6b6,2f7f38af84,FCSp4,elements,J1,4.2
e92ea4b6b6,2f7f38af84,FCSp4,elements,J2,4.2
e92ea4b6b6,2f7f38af84,FCSp4,elements,J3,4.2
e92ea4b6b6,2f7f38af84,FCSp4,elements,J4,4.2
e92ea4b6b6,2f7f38af84,FCSp4,elements,J5,3.7
e92ea4b6b6,2f7f38af84,FCSp4,elements,J6,4.2
e92ea4b6b6,2f7f38af84,FCSp4,elements,J7,4.2
e92ea4b6b6,2f7f38af84,FCSp4,elements,J8,3.7
e92ea4b6b6,2f7f38af84,FCSp4,elements,J9,4.2
e92f78e599,8ad18f11a0,3Lz<<,elements,J1,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J2,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J3,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J4,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J5,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J6,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J7,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J8,1.4100000000000001
e92f78e599,8ad18f11a0,3Lz<<,elements,J9,1.4100000000000001
e9335b7c25,808d4cb61a,STw4,elements,J1,7.8
e9335b7c25,808d4cb61a,STw4,elements,J2,7.199999999999999
e9335b7c25,808d4cb61a,STw4,elements,J3,7.199999999999999
e9335b7c25,808d4cb61a,STw4,elements,J4,7.199999999999999
e9335b7c25,808d4cb61a,STw4,elements,J5,7.8
e9335b7c25,808d4cb61a,STw4,elements,J6,7.199999999999999
e9335b7c25,808d4cb61a,STw4,elements,J7,6.6
e9335b7c25,808d4cb61a,STw4,elements,J8,6.6
e9335b7c25,808d4cb61a,STw4,elements,J9,7.8
e9446f3df5,26712c9aa0,CiSt3,elements,J1,8.2
e9446f3df5,26712c9aa0,CiSt3,elements,J2,9.3
e9446f3df5,26712c9aa0,CiSt3,elements,J3,9.3
e9446f3df5,26712c9aa0,CiSt3,elements,J4,9.3
e9446f3df5,26712c9aa0,CiSt3,elements,J5,8.2
e9446f3df5,26712c9aa0,CiSt3,elements,J6,9.3
e9446f3df5,26712c9aa0,CiSt3,elements,J7,8.2
e9446f3df5,26712c9aa0,CiSt3,elements,J8,8.2
e9446f3df5,26712c9aa0,CiSt3,elements,J9,9.3
e969ae7099,65f6669996,StSq4,elements,J1,5.3
e969ae7099,65f6669996,StSq4,elements,J2,6
e969ae7099,65f6669996,StSq4,elements,J3,5.3
e969ae7099,65f6669996,StSq4,elements,J4,6
e969ae7099,65f6669996,StSq4,elements,J5,6
e969ae7099,65f6669996,StSq4,elements,J6,5.3
e969ae7099,65f6669996,StSq4,elements,J7,6
e969ae7099,65f6669996,StSq4,elements,J8,5.3
e969ae7099,65f6669996,StSq4,elements,J9,5.3
e992e8ea9f,dbe0c16bcf,StSq4,elements,J1,4.6
e992e8ea9f,dbe0c16bcf,StSq4,elements,J2,4.6
e992e8ea9f,dbe0c16bcf,StSq4,elements,J3,4.6
e992e8ea9f,dbe0c16bcf,StSq4,elements,J4,5.3
e992e8ea9f,dbe0c16bcf,StSq4,elements,J5,4.6
e992e8ea9f,dbe0c16bcf,StSq4,elements,J6,5.3
e992e8ea9f,dbe0c16bcf,StSq4,elements,J7,5.3
e992e8ea9f,dbe0c16bcf,StSq4,elements,J8,3.9
e992e8ea9f,dbe0c16bcf,StSq4,elements,J9,4.6
e99ab04bb0,ac169ad456,3A,elements,J1,10.35
e99ab04bb0,ac169ad456,3A,elements,J2,10.35
e99ab04bb0,ac169ad456,3A,elements,J3,10.35
e99ab04bb0,ac169ad456,3A,elements,J4,10.35
e99ab04bb0,ac169ad456,3A,elements,J5,10.35
e99ab04bb0,ac169ad456,3A,elements,J6,9.35
e99ab04bb0,ac169ad456,3A,elements,J7,10.35
e99ab04bb0,ac169ad456,3A,elements,J8,10.35
e99ab04bb0,ac169ad456,3A,elements,J9,10.35
e9ad55b67f,59cbcebdb7,FSSp4,elements,J1,3.5
e9ad55b67f,59cbcebdb7,FSSp4,elements,J2,3
e9ad55b67f,59cbcebdb7,FSSp4,elements,J3,3.5
e9ad55b67f,59cbcebdb7,FSSp4,elements,J4,3.5
e9ad55b67f,59cbcebdb7,FSSp4,elements,J5,4
e9ad55b67f,59cbcebdb7,FSSp4,elements,J6,4
e9ad55b67f,59cbcebdb7,FSSp4,elements,J7,3.5
e9ad55b67f,59cbcebdb7,FSSp4,elements,J8,3.5
e9ad55b67f,59cbcebdb7,FSSp4,elements,J9,3
e9b1120d1f,6b21438228,3T+3T,elements,J1,7.8999999999999995
e9b1120d1f,6b21438228,3T+3T,elements,J2,7.199999999999999
e9b1120d1f,6b21438228,3T+3T,elements,J3,7.199999999999999
e9b1120d1f,6b21438228,3T+3T,elements,J4,7.199999999999999
e9b1120d1f,6b21438228,3T+3T,elements,J5,6.5
e9b1120d1f,6b21438228,3T+3T,elements,J6,7.199999999999999
e9b1120d1f,6b21438228,3T+3T,elements,J7,6.5
e9b1120d1f,6b21438228,3T+3T,elements,J8,7.199999999999999
e9b1120d1f,6b21438228,3T+3T,elements,J9,7.199999999999999
e9c026788a,0ecae252d0,FCSp4,elements,J1,4.2
e9c026788a,0ecae252d0,FCSp4,elements,J2,4.7
e9c026788a,0ecae252d0,FCSp4,elements,J3,4.2
e9c026788a,0ecae252d0,FCSp4,elements,J4,4.2
e9c026788a,0ecae252d0,FCSp4,elements,J5,4.2
e9c026788a,0ecae252d0,FCSp4,elements,J6,4.2
e9c026788a,0ecae252d0,FCSp4,elements,J7,4.2
e9c026788a,0ecae252d0,FCSp4,elements,J8,3.7
e9c026788a,0ecae252d0,FCSp4,elements,J9,4.2
e9fcf6d432,824d3360ae,3LoTh,elements,J1,7.1
e9fcf6d432,824d3360ae,3LoTh,elements,J2,6.4
e9fcf6d432,824d3360ae,3LoTh,elements,J3,6.4
e9fcf6d432,824d3360ae,3LoTh,elements,J4,6.4
e9fcf6d432,824d3360ae,3LoTh,elements,J5,6.4
e9fcf6d432,824d3360ae,3LoTh,elements,J6,6.4
e9fcf6d432,824d3360ae,3LoTh,elements,J7,6.4
e9fcf6d432,824d3360ae,3LoTh,elements,J8,5.7
e9fcf6d432,824d3360ae,3LoTh,elements,J9,6.4
ea2f3681aa,7436b7c6a6,3F+2T,elements,J1,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J2,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J3,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J4,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J5,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J6,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J7,8.66
ea2f3681aa,7436b7c6a6,3F+2T,elements,J8,7.96
ea2f3681aa,7436b7c6a6,3F+2T,elements,J9,7.96
ea3e9c580b,8121b1b862,StSq3,elements,J1,3.8
ea3e9c580b,8121b1b862,StSq3,elements,J2,3.8
ea3e9c580b,8121b1b862,StSq3,elements,J3,3.3
ea3e9c580b,8121b1b862,StSq3,elements,J4,3.3
ea3e9c580b,8121b1b862,StSq3,elements,J5,3.8
ea3e9c580b,8121b1b862,StSq3,elements,J6,4.3
ea3e9c580b,8121b1b862,StSq3,elements,J7,3.8
ea3e9c580b,8121b1b862,StSq3,elements,J8,3.8
ea3e9c580b,8121b1b862,StSq3,elements,J9,3.8
ea98f0ca1f,394175e614,StSq4,elements,J1,4.6
ea98f0ca1f,394175e614,StSq4,elements,J2,5.3
ea98f0ca1f,394175e614,StSq4,elements,J3,4.6
ea98f0ca1f,394175e614,StSq4,elements,J4,4.6
ea98f0ca1f,394175e614,StSq4,elements,J5,4.6
ea98f0ca1f,394175e614,StSq4,elements,J6,5.3
ea98f0ca1f,394175e614,StSq4,elements,J7,4.6
ea98f0ca1f,394175e614,StSq4,elements,J8,4.6
ea98f0ca1f,394175e614,StSq4,elements,J9,4.6
eb0778903e,d824b1df5a,3F,elements,J1,7.93
eb0778903e,d824b1df5a,3F,elements,J2,7.23
eb0778903e,d824b1df5a,3F,elements,J3,6.53
eb0778903e,d824b1df5a,3F,elements,J4,7.23
eb0778903e,d824b1df5a,3F,elements,J5,7.23
eb0778903e,d824b1df5a,3F,elements,J6,6.53
eb0778903e,d824b1df5a,3F,elements,J7,7.23
eb0778903e,d824b1df5a,3F,elements,J8,7.23
eb0778903e,d824b1df5a,3F,elements,J9,7.23
eb2b1e4579,8deb1d685c,3A,elements,J1,5.5
eb2b1e4579,8deb1d685c,3A,elements,J2,5.5
eb2b1e4579,8deb1d685c,3A,elements,J3,5.5
eb2b1e4579,8deb1d685c,3A,elements,J4,5.5
eb2b1e4579,8deb1d685c,3A,elements,J5,5.5
eb2b1e4579,8deb1d685c,3A,elements,J6,5.5
eb2b1e4579,8deb1d685c,3A,elements,J7,5.5
eb2b1e4579,8deb1d685c,3A,elements,J8,5.5
eb2b1e4579,8deb1d685c,3A,elements,J9,6.5
eb374ab9de,cab39c5b71,2A+2T,elements,J1,5.56
eb374ab9de,cab39c5b71,2A+2T,elements,J2,5.06
eb374ab9de,cab39c5b71,2A+2T,elements,J3,5.56
eb374ab9de,cab39c5b71,2A+2T,elements,J4,5.06
eb374ab9de,cab39c5b71,2A+2T,elements,J5,5.56
eb374ab9de,cab39c5b71,2A+2T,elements,J6,5.56
eb374ab9de,cab39c5b71,2A+2T,elements,J7,5.56
eb374ab9de,cab39c5b71,2A+2T,elements,J8,5.56
eb374ab9de,cab39c5b71,2A+2T,elements,J9,5.06
eb3ca30325,5c2bdc264f,3A,elements,J1,7.35
eb3ca30325,5c2bdc264f,3A,elements,J2,7.35
eb3ca30325,5c2bdc264f,3A,elements,J3,7.35
eb3ca30325,5c2bdc264f,3A,elements,J4,7.35
eb3ca30325,5c2bdc264f,3A,elements,J5,7.35
eb3ca30325,5c2bdc264f,3A,elements,J6,7.35
eb3ca30325,5c2bdc264f,3A,elements,J7,7.35
eb3ca30325,5c2bdc264f,3A,elements,J8,7.35
eb3ca30325,5c2bdc264f,3A,elements,J9,8.35
eb438900b6,c93d2a3df3,3Lo<,elements,J1,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J2,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J3,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J4,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J5,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J6,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J7,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J8,1.8599999999999999
eb438900b6,c93d2a3df3,3Lo<,elements,J9,1.8599999999999999
eb68a462e4,0ecae252d0,3F+3Lo,elements,J1,11.8
eb68a462e4,0ecae252d0,3F+3Lo,elements,J2,11.8
eb68a462e4,0ecae252d0,3F+3Lo,elements,J3,11.1
eb68a462e4,0ecae252d0,3F+3Lo,elements,J4,11.1
eb68a462e4,0ecae252d0,3F+3Lo,elements,J5,11.1
eb68a462e4,0ecae252d0,3F+3Lo,elements,J6,11.1
eb68a462e4,0ecae252d0,3F+3Lo,elements,J7,11.8
eb68a462e4,0ecae252d0,3F+3Lo,elements,J8,11.1
eb68a462e4,0ecae252d0,3F+3Lo,elements,J9,11.1
eb7641ccab,48e7d087f1,3LzTh,elements,J1,6.9
eb7641ccab,48e7d087f1,3LzTh,elements,J2,5.5
eb7641ccab,48e7d087f1,3LzTh,elements,J3,6.2
eb7641ccab,48e7d087f1,3LzTh,elements,J4,6.2
eb7641ccab,48e7d087f1,3LzTh,elements,J5,5.5
eb7641ccab,48e7d087f1,3LzTh,elements,J6,6.2
eb7641ccab,48e7d087f1,3LzTh,elements,J7,6.2
eb7641ccab,48e7d087f1,3LzTh,elements,J8,6.2
eb7641ccab,48e7d087f1,3LzTh,elements,J9,5.5
eb7949ee60,39b71c2b1a,RoLi4,elements,J1,5.7
eb7949ee60,39b71c2b1a,RoLi4,elements,J2,6.3
eb7949ee60,39b71c2b1a,RoLi4,elements,J3,6.3
eb7949ee60,39b71c2b1a,RoLi4,elements,J4,6.3
eb7949ee60,39b71c2b1a,RoLi4,elements,J5,6.3
eb7949ee60,39b71c2b1a,RoLi4,elements,J6,5.7
eb7949ee60,39b71c2b1a,RoLi4,elements,J7,6.3
eb7949ee60,39b71c2b1a,RoLi4,elements,J8,6.3
eb7949ee60,39b71c2b1a,RoLi4,elements,J9,6.3
eb7b685922,539ef08d12,3S,elements,J1,4.4
eb7b685922,539ef08d12,3S,elements,J2,4.4
eb7b685922,539ef08d12,3S,elements,J3,5.1000000000000005
eb7b685922,539ef08d12,3S,elements,J4,4.4
eb7b685922,539ef08d12,3S,elements,J5,5.1000000000000005
eb7b685922,539ef08d12,3S,elements,J6,5.1000000000000005
eb7b685922,539ef08d12,3S,elements,J7,5.1000000000000005
eb7b685922,539ef08d12,3S,elements,J8,5.1000000000000005
eb7b685922,539ef08d12,3S,elements,J9,5.800000000000001
eb8bce6ef5,2f7f38af84,2A,elements,J1,4.13
eb8bce6ef5,2f7f38af84,2A,elements,J2,4.13
eb8bce6ef5,2f7f38af84,2A,elements,J3,4.13
eb8bce6ef5,2f7f38af84,2A,elements,J4,4.63
eb8bce6ef5,2f7f38af84,2A,elements,J5,4.13
eb8bce6ef5,2f7f38af84,2A,elements,J6,4.13
eb8bce6ef5,2f7f38af84,2A,elements,J7,4.13
eb8bce6ef5,2f7f38af84,2A,elements,J8,4.63
eb8bce6ef5,2f7f38af84,2A,elements,J9,4.13
ebca615051,cff3930586,ChSp1,elements,J1,3.1
ebca615051,cff3930586,ChSp1,elements,J2,3.1
ebca615051,cff3930586,ChSp1,elements,J3,3.1
ebca615051,cff3930586,ChSp1,elements,J4,3.1
ebca615051,cff3930586,ChSp1,elements,J5,3.1
ebca615051,cff3930586,ChSp1,elements,J6,3.1
ebca615051,cff3930586,ChSp1,elements,J7,2.4
ebca615051,cff3930586,ChSp1,elements,J8,3.1
ebca615051,cff3930586,ChSp1,elements,J9,2.4
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J1,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J2,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J3,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J4,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J5,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J6,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J7,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J8,4.5
ebfacb6361,d4fa68d71a,FCCoSp4,elements,J9,4
ebfb4b895d,86e537e0a7,3S+3T,elements,J1,9.399999999999999
ebfb4b895d,86e537e0a7,3S+3T,elements,J2,10.1
ebfb4b895d,86e537e0a7,3S+3T,elements,J3,9.399999999999999
ebfb4b895d,86e537e0a7,3S+3T,elements,J4,9.399999999999999
ebfb4b895d,86e537e0a7,3S+3T,elements,J5,9.399999999999999
ebfb4b895d,86e537e0a7,3S+3T,elements,J6,10.1
ebfb4b895d,86e537e0a7,3S+3T,elements,J7,9.399999999999999
ebfb4b895d,86e537e0a7,3S+3T,elements,J8,9.399999999999999
ebfb4b895d,86e537e0a7,3S+3T,elements,J9,8.7
ec11adf8d1,d727237592,ChSp1,elements,J1,1.7
ec11adf8d1,d727237592,ChSp1,elements,J2,2.4
ec11adf8d1,d727237592,ChSp1,elements,J3,1.7
ec11adf8d1,d727237592,ChSp1,elements,J4,2.4
ec11adf8d1,d727237592,ChSp1,elements,J5,0.7
ec11adf8d1,d727237592,ChSp1,elements,J6,1.7
ec11adf8d1,d727237592,ChSp1,elements,J7,1.7
ec11adf8d1,d727237592,ChSp1,elements,J8,1
ec11adf8d1,d727237592,ChSp1,elements,J9,1
ec25d1a2b8,d50900d8e9,StSq3,elements,J1,3.8
ec25d1a2b8,d50900d8e9,StSq3,elements,J2,4.3
ec25d1a2b8,d50900d8e9,StSq3,elements,J3,4.3
ec25d1a2b8,d50900d8e9,StSq3,elements,J4,4.3
ec25d1a2b8,d50900d8e9,StSq3,elements,J5,3.8
ec25d1a2b8,d50900d8e9,StSq3,elements,J6,3.8
ec25d1a2b8,d50900d8e9,StSq3,elements,J7,4.3
ec25d1a2b8,d50900d8e9,StSq3,elements,J8,3.8
ec25d1a2b8,d50900d8e9,StSq3,elements,J9,3.8
ec2721d65d,52289b83a0,4F,elements,J1,9.9
ec2721d65d,52289b83a0,4F,elements,J2,9.9
ec2721d65d,52289b83a0,4F,elements,J3,9.9
ec2721d65d,52289b83a0,4F,elements,J4,8.3
ec2721d65d,52289b83a0,4F,elements,J5,9.9
ec2721d65d,52289b83a0,4F,elements,J6,9.9
ec2721d65d,52289b83a0,4F,elements,J7,8.3
ec2721d65d,52289b83a0,4F,elements,J8,8.3
ec2721d65d,52289b83a0,4F,elements,J9,9.9
ec55d0904f,a3b03d612d,StSq2,elements,J1,3.1
ec55d0904f,a3b03d612d,StSq2,elements,J2,3.1
ec55d0904f,a3b03d612d,StSq2,elements,J3,3.6
ec55d0904f,a3b03d612d,StSq2,elements,J4,3.1
ec55d0904f,a3b03d612d,StSq2,elements,J5,3.1
ec55d0904f,a3b03d612d,StSq2,elements,J6,2.6
ec55d0904f,a3b03d612d,StSq2,elements,J7,3.1
ec55d0904f,a3b03d612d,StSq2,elements,J8,3.1
ec55d0904f,a3b03d612d,StSq2,elements,J9,3.1
ec700021bb,ddcb45d1fd,3STh,elements,J1,4.5
ec700021bb,ddcb45d1fd,3STh,elements,J2,4.5
ec700021bb,ddcb45d1fd,3STh,elements,J3,4.5
ec700021bb,ddcb45d1fd,3STh,elements,J4,4.5
ec700021bb,ddcb45d1fd,3STh,elements,J5,4.5
ec700021bb,ddcb45d1fd,3STh,elements,J6,5.2
ec700021bb,ddcb45d1fd,3STh,elements,J7,5.2
ec700021bb,ddcb45d1fd,3STh,elements,J8,5.2
ec700021bb,ddcb45d1fd,3STh,elements,J9,5.9
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J1,4
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J2,4
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J3,4
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J4,3.5
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J5,4.5
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J6,4
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J7,3.5
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J8,4.5
ecaaa9f0ff,2178d0174d,CCoSp4,elements,J9,4
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J1,6.800000000000001
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J2,5.4
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J3,6.800000000000001
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J4,6.800000000000001
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J5,6.1000000000000005
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J6,6.1000000000000005
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J7,6.1000000000000005
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J8,6.1000000000000005
ecb9556a3a,ddcb45d1fd,3Tw1,elements,J9,6.800000000000001
ecd1c53974,78fe6c1aad,CCoSp3,elements,J1,2.7
ecd1c53974,78fe6c1aad,CCoSp3,elements,J2,3
ecd1c53974,78fe6c1aad,CCoSp3,elements,J3,2.7
ecd1c53974,78fe6c1aad,CCoSp3,elements,J4,3
ecd1c53974,78fe6c1aad,CCoSp3,elements,J5,3
ecd1c53974,78fe6c1aad,CCoSp3,elements,J6,3
